unit_id,waveform_PT_ratio,waveform_amplitude,amplitude_cutoff,cumulative_drift,d_prime,waveform_duration,ecephys_channel_id,firing_rate,waveform_halfwidth,isi_violations,isolation_distance,L_ratio,max_drift,nn_hit_rate,nn_miss_rate,presence_ratio,waveform_recovery_slope,waveform_repolarization_slope,silhouette_score,snr,waveform_spread,waveform_velocity_above,waveform_velocity_below,ecephys_probe_id,local_index,probe_horizontal_position,probe_vertical_position,anterior_posterior_ccf_coordinate,dorsal_ventral_ccf_coordinate,left_right_ccf_coordinate,ecephys_structure_id,ecephys_structure_acronym,ecephys_session_id,lfp_sampling_rate,name,phase,sampling_rate,has_lfp_data,date_of_acquisition,published_at,specimen_id,session_type,age_in_days,sex,genotype,channel__ecephys_probe_id,channel__local_index,channel__probe_horizontal_position,channel__probe_vertical_position,channel__anterior_posterior_ccf_coordinate,channel__dorsal_ventral_ccf_coordinate,channel__left_right_ccf_coordinate,channel__ecephys_structure_id,channel__ecephys_structure_acronym,channel__ecephys_session_id,channel__lfp_sampling_rate,channel__phase,channel__sampling_rate,channel__has_lfp_data,channel__unit_count
951104222,0.385960298301073,129.73896,0.0004948211421308,106.36,3.671064031266,0.879061976549414,849772590,6.36703202962785,0.192294807370184,0.008460840768019,67.863216531491,0.0142045347717154,45.75,0.883333333333333,0.0127121555692984,0.99,-0.0234064623815728,0.355007188734461,0.102688804742362,3.43898050384462,60.0,1.37353433835846,0.755443886097153,832810582,54,59,560,8300.0,2143.0,9446.0,402.0,VISal,831882777,1250.000058944535,probeE,3a,30000.0014146688,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810582,54,59,560,8300.0,2143.0,9446.0,402.0,VISal,831882777,1250.000058944535,3a,30000.0014146688,True,2
951104234,0.451527322288973,136.800495,0.0198459988682431,184.96,3.25063162423628,0.755443886097152,849772590,2.36576333434503,0.164824120603015,0.299609213667091,40.0855543959361,0.0390058042473642,43.36,0.608863198458574,0.0131551688419308,0.99,-0.0582075505847163,0.415647394745803,0.0429189701933548,3.73353455409603,70.0,1.30485762144054,0.343383584589615,832810582,54,59,560,8300.0,2143.0,9446.0,402.0,VISal,831882777,1250.000058944535,probeE,3a,30000.0014146688,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810582,54,59,560,8300.0,2143.0,9446.0,402.0,VISal,831882777,1250.000058944535,3a,30000.0014146688,True,2
951104245,0.528686626480214,111.317115,0.0076195213554705,270.58,3.95077787242587,0.645561139028476,849772592,1.14093911439745,0.1785594639866,0.409871932037746,47.1155390090636,0.0092960844792024,37.95,0.888888888888889,0.0018290824103241,0.99,-0.0370750512925132,0.3142919294901,0.0775274086335359,2.44967446632921,110.0,1.9376645130414,0.137353433835846,832810582,55,27,560,8301.0,2137.0,9453.0,402.0,VISal,831882777,1250.000058944535,probeE,3a,30000.0014146688,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810582,55,27,560,8301.0,2137.0,9453.0,402.0,VISal,831882777,1250.000058944535,3a,30000.0014146688,True,1
951104271,0.56933526930316,128.14698,0.0071549760488337,189.2,4.52730547451859,0.700502512562814,849772596,1.00214739430544,0.1785594639866,0.303579097357511,60.7203010586059,0.0012809655943817,38.44,0.8671875,0.0016882766072393,0.99,-0.0575522450728241,0.337602818109654,0.123104178300116,3.10547369474571,100.0,1.56975352955252,-0.206030150753768,832810582,57,11,580,8304.0,2126.0,9467.0,402.0,VISal,831882777,1250.000058944535,probeE,3a,30000.0014146688,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810582,57,11,580,8304.0,2126.0,9467.0,402.0,VISal,831882777,1250.000058944535,3a,30000.0014146688,True,2
951104283,0.548936714604721,135.279495,0.0026337329403568,158.04,5.18744719569622,0.65929648241206,849772596,1.10646996193504,0.164824120603015,0.0,69.2380046495293,0.0013183009096261,41.37,0.92434988179669,0.0015552625350779,0.99,-0.0885265892915207,0.368624657089836,0.0858771435325177,3.15335880587175,80.0,0.981095955970328,0.0,832810582,57,11,580,8304.0,2126.0,9467.0,402.0,VISal,831882777,1250.000058944535,probeE,3a,30000.0014146688,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810582,57,11,580,8304.0,2126.0,9467.0,402.0,VISal,831882777,1250.000058944535,3a,30000.0014146688,True,2
951104323,0.690026080864857,110.05761,0.0028040284594053,104.04,5.53977509297004,0.343383584589615,849772600,9.75477014686289,0.1785594639866,0.0168213284527576,100.004512199527,0.0001755094030534,39.41,0.995333333333333,0.0008838031444785,0.99,-0.112398780368598,0.434983042705153,0.128338521779413,2.93927463490377,80.0,0.068676716917923,-0.892797319932998,832810582,59,27,600,8308.0,2109.0,9489.0,402.0,VISal,831882777,1250.000058944535,probeE,3a,30000.0014146688,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810582,59,27,600,8308.0,2109.0,9489.0,402.0,VISal,831882777,1250.000058944535,3a,30000.0014146688,True,1
951104334,0.424985559720167,158.677155,0.0001989067564498,190.26,6.67881497692444,0.83785594639866,849772602,2.23378410161284,0.1785594639866,0.0,85.928449602942,0.0001717003654235,36.43,0.979865771812081,0.0001015125367982,0.99,-0.0582370311417408,0.438246804459093,0.187967742299407,3.78613909449435,90.0,0.892797319932998,0.412060301507537,832810582,60,43,620,8309.0,2103.0,9496.0,402.0,VISal,831882777,1250.000058944535,probeE,3a,30000.0014146688,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810582,60,43,620,8309.0,2103.0,9496.0,402.0,VISal,831882777,1250.000058944535,3a,30000.0014146688,True,1
951104397,0.749376499267802,122.560425,0.0023399478635664,138.07,4.74890310952057,0.645561139028476,849772606,1.97023235181173,0.192294807370184,0.0,75.3863864235766,0.0004660663337748,42.3,0.978666666666667,0.000168776371308,0.99,-0.0543547211473668,0.280183725731495,0.217366082998269,2.47500613403738,110.0,1.09882747068677,-0.367910983488873,832810582,62,59,640,8312.0,2092.0,9510.0,402.0,VISal,831882777,1250.000058944535,probeE,3a,30000.0014146688,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810582,62,59,640,8312.0,2092.0,9510.0,402.0,VISal,831882777,1250.000058944535,3a,30000.0014146688,True,1
951104420,0.405550527498654,79.499355,0.0088002794513084,105.36,4.56651767971872,0.494472361809045,849772608,7.32189872807777,0.206030150753769,0.0035544110508002,86.5392641072641,0.0001419491182362,33.72,0.991071428571429,0.0008967991169977,0.99,-0.03060469688093,0.210111229994782,0.0779839626753815,2.17124233991057,60.0,0.686767169179229,-0.137353433835845,832810582,63,27,640,8313.0,2086.0,9518.0,402.0,VISal,831882777,1250.000058944535,probeE,3a,30000.0014146688,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810582,63,27,640,8313.0,2086.0,9518.0,402.0,VISal,831882777,1250.000058944535,3a,30000.0014146688,True,1
951104445,0.534058575333824,132.8652,0.0049729549470072,374.47,2.97657445040622,0.302177554438861,849772612,13.0612668103591,0.15108877721943,0.0149675005216026,55.7023938349472,0.0194021697433573,41.99,0.740666666666667,0.0242789123676858,0.99,-0.112432186628167,0.581447012439574,0.121411483543841,2.32537179831529,50.0,1.03015075376884,-0.343383584589614,832810582,65,11,660,8316.0,2075.0,9532.0,402.0,VISal,831882777,1250.000058944535,probeE,3a,30000.0014146688,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810582,65,11,660,8316.0,2075.0,9532.0,402.0,VISal,831882777,1250.000058944535,3a,30000.0014146688,True,3
951104457,0.471597889477549,278.346315,0.0033733907264566,122.68,4.50132250452969,0.535678391959799,849772612,6.34079886934672,0.206030150753769,0.0739352812249797,62.8171185592184,0.0027585058800824,47.35,0.939506172839506,0.000685166152792,0.99,-0.126329469708273,0.83246198202629,0.244255222007543,4.2082259002156,70.0,0.618090452261307,-0.343383584589614,832810582,65,11,660,8316.0,2075.0,9532.0,402.0,VISal,831882777,1250.000058944535,probeE,3a,30000.0014146688,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810582,65,11,660,8316.0,2075.0,9532.0,402.0,VISal,831882777,1250.000058944535,3a,30000.0014146688,True,3
951104469,0.57751063974027,240.652035,0.0003288055598131,67.3,3.47399249480009,0.274706867671692,849772612,54.5081348708049,0.164824120603015,0.0030656342453788,127.524250443495,0.0256624192411776,48.17,0.898666666666667,0.0266097907779809,0.99,-0.200648056816198,1.07220586239055,0.096453423362932,4.344217732293,40.0,0.343383584589615,-0.68676716917923,832810582,65,11,660,8316.0,2075.0,9532.0,402.0,VISal,831882777,1250.000058944535,probeE,3a,30000.0014146688,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810582,65,11,660,8316.0,2075.0,9532.0,402.0,VISal,831882777,1250.000058944535,3a,30000.0014146688,True,3
951104494,0.403443072900692,141.677055,0.005788696502056,247.57,4.53638239478598,0.631825795644891,849772614,4.92736026055615,0.233500837520938,0.144412330204695,66.4634471972685,0.0037443408147347,35.25,0.790732436472347,0.0046367324673553,0.99,-0.0663337050007538,0.388050494624794,0.199870524198611,2.76007372482838,100.0,1.70710696338837,0.0,832810582,66,59,680,8318.0,2064.0,9547.0,402.0,VISal,831882777,1250.000058944535,probeE,3a,30000.0014146688,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810582,66,59,680,8318.0,2064.0,9547.0,402.0,VISal,831882777,1250.000058944535,3a,30000.0014146688,True,1
951104521,0.400783050812695,441.588614999999,0.0001958992990693,110.17,5.64485065250121,0.631825795644891,849772618,11.9106681989589,0.164824120603015,0.0,119.581165669382,9.60539308557342e-06,49.56,0.998628257887517,0.0001401443486791,0.99,-0.181153799062809,1.2276114927315,0.113595813020939,4.53998022739825,80.0,0.902608279492702,0.343383584589614,832810582,68,43,700,8321.0,2053.0,9562.0,402.0,VISal,831882777,1250.000058944535,probeE,3a,30000.0014146688,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810582,68,43,700,8321.0,2053.0,9562.0,402.0,VISal,831882777,1250.000058944535,3a,30000.0014146688,True,1
951104530,0.629508081211751,130.26897,0.0161898563436658,182.62,3.36977399388451,0.590619765494137,849772620,9.58191598997173,0.219765494137353,0.0356975832516941,69.7063282626481,0.0036617796012089,37.09,0.928258967629046,0.0015247600235644,0.99,-0.0750891578541597,0.331400542215424,0.111235770423256,1.91151521027834,110.0,1.00230884150482,0.220746590093324,832810582,69,11,700,8322.0,2047.0,9569.0,402.0,VISal,831882777,1250.000058944535,probeE,3a,30000.0014146688,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810582,69,11,700,8322.0,2047.0,9569.0,402.0,VISal,831882777,1250.000058944535,3a,30000.0014146688,True,5
951104542,0.708785857329606,191.024145,0.0187359370156751,153.48,2.77813873816985,0.576884422110553,849772620,8.67605852894625,0.233500837520938,0.0850568739009784,51.0501750746098,0.0140441202833506,47.16,0.838951310861423,0.0054610811558136,0.99,-0.0957232900918489,0.472285012907263,0.0928395368908676,2.68844771121387,70.0,0.343383584589614,0.68676716917923,832810582,69,11,700,8322.0,2047.0,9569.0,402.0,VISal,831882777,1250.000058944535,probeE,3a,30000.0014146688,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810582,69,11,700,8322.0,2047.0,9569.0,402.0,VISal,831882777,1250.000058944535,3a,30000.0014146688,True,5
951104552,0.487829230885588,162.232005,0.0344613533023337,205.21,2.22056411009296,0.631825795644891,849772620,4.73762740363915,0.192294807370184,0.07640746498189,43.3251521554003,0.016763127991306,45.72,0.725085910652921,0.002379495546944,0.99,-0.0670792153890215,0.474411843723887,0.054198932113513,2.30841955653118,70.0,0.686767169179229,0.0,832810582,69,11,700,8322.0,2047.0,9569.0,402.0,VISal,831882777,1250.000058944535,probeE,3a,30000.0014146688,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810582,69,11,700,8322.0,2047.0,9569.0,402.0,VISal,831882777,1250.000058944535,3a,30000.0014146688,True,5
951104564,0.377472836137552,391.500135,0.0029612822975269,55.32,3.39539414763302,0.604355108877722,849772620,15.4588556453552,0.15108877721943,0.0071763384350742,68.4044863373196,0.0059356174085498,38.44,0.976,0.0007698229407236,0.99,-0.174420813347638,1.33098139715362,0.104167331557997,4.38188634862887,50.0,1.37353433835846,0.343383584589614,832810582,69,11,700,8322.0,2047.0,9569.0,402.0,VISal,831882777,1250.000058944535,probeE,3a,30000.0014146688,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810582,69,11,700,8322.0,2047.0,9569.0,402.0,VISal,831882777,1250.000058944535,3a,30000.0014146688,True,5
951104577,0.693213153279791,134.538885,0.0501226331811394,180.71,2.66282508254326,0.604355108877722,849772620,13.2637095317534,0.288442211055276,0.0504743805309078,64.0393536191847,0.0127315577609654,40.52,0.809333333333333,0.0150063488398938,0.99,-0.0687279263832474,0.30697753618729,0.0572099580500527,1.90930836173245,110.0,0.649644619493866,0.0735821966977747,832810582,69,11,700,8322.0,2047.0,9569.0,402.0,VISal,831882777,1250.000058944535,probeE,3a,30000.0014146688,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810582,69,11,700,8322.0,2047.0,9569.0,402.0,VISal,831882777,1250.000058944535,3a,30000.0014146688,True,5
951104589,0.54850580124084,350.21454,0.0001024832887825,109.84,5.81036139198076,0.535678391959799,849772622,7.45042087767213,0.192294807370184,0.0048059750037817,84.0837737034335,0.0003079467101234,42.69,0.996763754045308,0.0002063770508719,0.99,-0.186392855890234,0.970947669489543,0.18516922110131,4.54670183361217,90.0,1.3676139317276,0.0686767169179225,832810582,70,59,720,8324.0,2042.0,9577.0,402.0,VISal,831882777,1250.000058944535,probeE,3a,30000.0014146688,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810582,70,59,720,8324.0,2042.0,9577.0,402.0,VISal,831882777,1250.000058944535,3a,30000.0014146688,True,4
951104600,0.581587028663128,157.03584,0.091895210719842,147.23,3.4390901577965,0.563149078726968,849772622,8.09109972624342,0.219765494137353,0.112935818389492,57.862142219366,0.0083309634250924,43.4,0.860119047619048,0.0045529801324503,0.99,-0.0741083676145958,0.398357189261745,0.118101450045567,2.11841430471926,70.0,0.686767169179229,0.068676716917923,832810582,70,59,720,8324.0,2042.0,9577.0,402.0,VISal,831882777,1250.000058944535,probeE,3a,30000.0014146688,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810582,70,59,720,8324.0,2042.0,9577.0,402.0,VISal,831882777,1250.000058944535,3a,30000.0014146688,True,4
951104640,0.50450848965583,304.35834,0.0003897865026771,158.28,5.15277244593834,0.535678391959799,849772622,11.5677052159037,0.206030150753769,0.000569613995692,126.261644793502,0.0001033472437615,44.59,0.991683991683992,0.0005252652589557,0.99,-0.133857266962704,0.83208321384938,0.216863405099915,4.58205812731697,120.0,0.637712371380713,0.333572625029912,832810582,70,59,720,8324.0,2042.0,9577.0,402.0,VISal,831882777,1250.000058944535,probeE,3a,30000.0014146688,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810582,70,59,720,8324.0,2042.0,9577.0,402.0,VISal,831882777,1250.000058944535,3a,30000.0014146688,True,4
951104672,0.480146404564289,184.561455,0.0028132812188737,133.82,6.78577421539161,0.384589614740369,849772622,4.68200903668653,0.206030150753769,0.0,91.3690407402958,6.04302161147578e-05,26.37,0.979949874686717,0.0004451749880145,0.98,-0.0585211170506727,0.580779144441569,0.183187501103239,2.78436755207184,80.0,-0.333572625029911,-0.343383584589615,832810582,70,59,720,8324.0,2042.0,9577.0,402.0,VISal,831882777,1250.000058944535,probeE,3a,30000.0014146688,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810582,70,59,720,8324.0,2042.0,9577.0,402.0,VISal,831882777,1250.000058944535,3a,30000.0014146688,True,4
951104651,0.502146014524678,401.653005000001,0.0001672562427073,153.69,5.18244426029798,0.590619765494137,849772628,4.9803349756975,0.164824120603015,0.0,102.748192041175,1.50611095712444e-05,44.44,0.995288574793875,0.000137216562039,0.99,-0.21998463921891,1.08194585934397,0.254691940634265,4.78786643515716,50.0,0.68676716917923,0.618090452261306,832810582,73,11,740,8329.0,2019.0,9607.0,402.0,VISal,831882777,1250.000058944535,probeE,3a,30000.0014146688,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810582,73,11,740,8329.0,2019.0,9607.0,402.0,VISal,831882777,1250.000058944535,3a,30000.0014146688,True,2
951104662,0.470608177156159,243.197955,0.000207723774874,183.5,3.83109886255779,0.686767169179229,849772628,2.75702380241395,0.192294807370184,0.170468039885408,63.5525105478839,0.0010935162438194,21.09,0.955128205128205,0.0005417851821752,0.99,-0.0947958772992864,0.694232414219682,0.113386689308999,3.47722135730246,50.0,2.06030150753769,0.68676716917923,832810582,73,11,740,8329.0,2019.0,9607.0,402.0,VISal,831882777,1250.000058944535,probeE,3a,30000.0014146688,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810582,73,11,740,8329.0,2019.0,9607.0,402.0,VISal,831882777,1250.000058944535,3a,30000.0014146688,True,2
951104696,0.398461692837444,138.44259,0.0021037151364022,180.87,3.80266754343015,0.65929648241206,849772634,3.23562645917082,0.233500837520938,0.0072804516299018,51.9431024250225,0.0061451752328647,49.1,0.900552486187845,0.0008147469192382,0.99,-0.0315813634795277,0.359424007784607,0.182335005972755,2.66507199365889,110.0,0.858458961474037,0.755443886097152,832810582,76,43,780,8333.0,2002.0,9630.0,402.0,VISal,831882777,1250.000058944535,probeE,3a,30000.0014146688,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810582,76,43,780,8333.0,2002.0,9630.0,402.0,VISal,831882777,1250.000058944535,3a,30000.0014146688,True,1
951104711,0.581677111549531,199.40037,0.0001900555805234,114.69,5.65693976466138,0.68676716917923,849772636,7.77874209684951,0.219765494137353,0.0012596686810405,94.4491030442674,0.0004032002720098,41.15,0.996229260935143,0.0002441235962893,0.99,-0.0673646417258437,0.546457103448751,0.0825775479854402,2.66678276998392,80.0,0.48073701842546,0.824120603015075,832810582,77,11,780,8335.0,1997.0,9637.0,402.0,VISal,831882777,1250.000058944535,probeE,3a,30000.0014146688,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810582,77,11,780,8335.0,1997.0,9637.0,402.0,VISal,831882777,1250.000058944535,3a,30000.0014146688,True,1
951104784,0.424900406572775,203.64669,0.0008435760976151,101.88,4.16901934887825,0.686767169179229,849772638,2.95885645031333,0.192294807370184,0.0391777778609898,53.483383211674,0.008461468641806,32.14,0.878306878306878,0.0060230597143348,0.99,-0.0564782513394182,0.576423340552861,0.114428572632692,4.3289391322383,60.0,0.480737018425461,0.0,832810582,78,59,800,8336.0,1991.0,9645.0,402.0,VISal,831882777,1250.000058944535,probeE,3a,30000.0014146688,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810582,78,59,800,8336.0,1991.0,9645.0,402.0,VISal,831882777,1250.000058944535,3a,30000.0014146688,True,1
951104824,0.455806443199467,156.311415,0.007925819751394,131.47,3.45887315985761,0.741708542713568,849772640,2.63195873595741,0.219765494137353,0.0495141626304647,52.5539498635075,0.0065834509741556,27.88,0.834862385321101,0.0010904382198596,0.99,-0.0478482778243279,0.331383359336868,0.0777359377601649,2.58158232838268,100.0,0.68676716917923,0.379973638685229,832810582,79,27,800,8338.0,1986.0,9653.0,402.0,VISal,831882777,1250.000058944535,probeE,3a,30000.0014146688,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810582,79,27,800,8338.0,1986.0,9653.0,402.0,VISal,831882777,1250.000058944535,3a,30000.0014146688,True,2
951104837,0.422040177953095,138.969285,0.0043191294533181,174.09,3.13725320682815,0.645561139028476,849772640,2.59576104192608,0.1785594639866,0.0395925707391135,56.0499983655351,0.0048186262480847,25.21,0.863565891472868,0.0032362459546925,0.99,-0.0445098682685967,0.409747787035759,0.110879175086118,2.78054505763286,50.0,0.892797319932998,0.68676716917923,832810582,79,27,800,8338.0,1986.0,9653.0,402.0,VISal,831882777,1250.000058944535,probeE,3a,30000.0014146688,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810582,79,27,800,8338.0,1986.0,9653.0,402.0,VISal,831882777,1250.000058944535,3a,30000.0014146688,True,2
951104849,0.432714371889594,120.130725,0.0016728724286646,128.76,3.67913100327332,0.700502512562814,849772648,2.6690715402311,0.219765494137353,0.326328111391016,48.7567211802624,0.0093930087492218,39.25,0.916230366492147,0.0004077887654195,0.99,-0.039188040865599,0.278378108535059,0.132374484398419,2.27370662483906,70.0,1.09882747068677,-0.274706867671692,832810582,83,27,840,8345.0,1957.0,9691.0,402.0,VISal,831882777,1250.000058944535,probeE,3a,30000.0014146688,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810582,83,27,840,8345.0,1957.0,9691.0,402.0,VISal,831882777,1250.000058944535,3a,30000.0014146688,True,1
951104886,0.489211693705628,147.60291,0.0208499473271872,127.41,3.4469556373039,0.700502512562814,849772644,2.02229195671072,0.1785594639866,0.251606082952893,39.7780128214996,0.022840151916716,34.23,0.713768115942029,0.0029883183917413,0.99,-0.0946674623880282,0.394186899058194,0.0642216455276822,3.05366839675129,50.0,1.37353433835846,0.343383584589614,832810582,81,11,820,8342.0,1969.0,9675.0,402.0,VISal,831882777,1250.000058944535,probeE,3a,30000.0014146688,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810582,81,11,820,8342.0,1969.0,9675.0,402.0,VISal,831882777,1250.000058944535,3a,30000.0014146688,True,1
951104915,0.376270113819308,215.22618,0.0004218071744445,111.73,4.79335498900474,0.68676716917923,849772646,1.86123255405449,0.1785594639866,0.0110012947742974,77.3404029209493,0.000189029701768,39.69,0.969924812030075,0.000236478497348,0.99,-0.0929642953492327,0.676902935075616,0.146472119503106,3.57582021282321,70.0,0.412060301507538,0.206030150753768,832810582,82,59,840,8343.0,1963.0,9683.0,402.0,VISal,831882777,1250.000058944535,probeE,3a,30000.0014146688,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810582,82,59,840,8343.0,1963.0,9683.0,402.0,VISal,831882777,1250.000058944535,3a,30000.0014146688,True,2
951104936,0.716613896875757,91.13715,0.0903280989545263,220.95,3.45377654100847,0.425795644891122,849772646,6.69148945000414,0.32964824120603,0.154055802719459,63.2742834507635,0.0077750018263355,33.86,0.912666666666667,0.0107405844003565,0.99,-0.0588355646326721,0.261540476671901,0.118663550703781,1.75326211658803,100.0,1.25089734386217,-0.343383584589615,832810582,82,59,840,8343.0,1963.0,9683.0,402.0,VISal,831882777,1250.000058944535,probeE,3a,30000.0014146688,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810582,82,59,840,8343.0,1963.0,9683.0,402.0,VISal,831882777,1250.000058944535,3a,30000.0014146688,True,2
951104970,0.2099542712977,363.365535,0.0007459258528869,103.86,3.63444593183723,0.65929648241206,849772652,1.86885847274086,0.137353433835846,0.0218233917913598,64.7428687131877,0.0012695891318648,35.89,0.989189189189189,0.0003396162336559,0.99,-0.0999895600696406,1.40156389121505,0.0659769950901668,3.43300061253778,50.0,0.686767169179229,0.0,832810582,85,11,860,8348.0,1946.0,9706.0,402.0,VISal,831882777,1250.000058944535,probeE,3a,30000.0014146688,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810582,85,11,860,8348.0,1946.0,9706.0,402.0,VISal,831882777,1250.000058944535,3a,30000.0014146688,True,2
