time,fluorescence,cell_specimen_id,ophys_experiment_id,experiment_container_id
2011.01813,224.0389,517471906,501704220,511510736
2011.05138,213.02222,517471906,501704220,511510736
2011.08463,216.63333,517471906,501704220,511510736
2011.11787,214.54445,517471906,501704220,511510736
2011.15112,226.7,517471906,501704220,511510736
2011.18437,202.24445,517471906,501704220,511510736
2011.21761,239.55,517471906,501704220,511510736
2011.25086,207.38333,517471906,501704220,511510736
2011.28411,229.46666,517471906,501704220,511510736
2011.31735,214.26666,517471906,501704220,511510736
2011.3506,203.92223,517471906,501704220,511510736
2011.38385,235.18333,517471906,501704220,511510736
2011.41709,218.14444,517471906,501704220,511510736
2011.45034,209.77777,517471906,501704220,511510736
2011.48359,241.48889,517471906,501704220,511510736
2011.51683,228.39444,517471906,501704220,511510736
2011.55008,214.94444,517471906,501704220,511510736
2011.58333,234.62778,517471906,501704220,511510736
2011.61657,223.38889,517471906,501704220,511510736
2011.64982,210.14444,517471906,501704220,511510736
2011.68307,219.80556,517471906,501704220,511510736
2011.71631,230.41112,517471906,501704220,511510736
2011.74956,230.4,517471906,501704220,511510736
2011.78281,224.03334,517471906,501704220,511510736
2011.81605,221.86667,517471906,501704220,511510736
2011.8493,214.69444,517471906,501704220,511510736
2011.88255,218.52777,517471906,501704220,511510736
2011.91579,224.36667,517471906,501704220,511510736
2011.94904,218.92223,517471906,501704220,511510736
2011.98229,229.81111,517471906,501704220,511510736
2012.01554,237.75,517471906,501704220,511510736
2012.04878,224.44444,517471906,501704220,511510736
2012.08203,236.89444,517471906,501704220,511510736
2012.11528,216.93333,517471906,501704220,511510736
2012.14852,227.7889,517471906,501704220,511510736
2012.18177,219.9611,517471906,501704220,511510736
2012.21502,224.53334,517471906,501704220,511510736
2012.24826,216.26111,517471906,501704220,511510736
2012.28151,219.61111,517471906,501704220,511510736
2012.31476,222.66667,517471906,501704220,511510736
2012.348,224.92778,517471906,501704220,511510736
2012.38125,230.65555,517471906,501704220,511510736
2012.4145,226.5,517471906,501704220,511510736
2012.44774,211.88889,517471906,501704220,511510736
2012.48099,214.2,517471906,501704220,511510736
2012.51424,225.17223,517471906,501704220,511510736
2012.54748,202.01666,517471906,501704220,511510736
2012.58073,215.60556,517471906,501704220,511510736
2012.61398,203.01666,517471906,501704220,511510736
2012.64722,225.80556,517471906,501704220,511510736
2012.68047,219.41112,517471906,501704220,511510736
2012.71372,245.0389,517471906,501704220,511510736
2012.74696,224.39444,517471906,501704220,511510736
2012.78021,229.84445,517471906,501704220,511510736
2012.81346,232.25555,517471906,501704220,511510736
2012.8467,226.27777,517471906,501704220,511510736
2012.87995,224.62222,517471906,501704220,511510736
2012.9132,212.7,517471906,501704220,511510736
2012.94644,226.07222,517471906,501704220,511510736
2012.97969,206.26666,517471906,501704220,511510736
2013.01294,228.84445,517471906,501704220,511510736
2013.04618,207.57222,517471906,501704220,511510736
2013.07943,207.61667,517471906,501704220,511510736
2013.11268,205.43333,517471906,501704220,511510736
2013.14593,235.16667,517471906,501704220,511510736
2013.17917,225.26111,517471906,501704220,511510736
2013.21242,221.13333,517471906,501704220,511510736
2013.24567,210.77222,517471906,501704220,511510736
2013.27891,223.07777,517471906,501704220,511510736
2013.31216,222.6,517471906,501704220,511510736
2013.34541,233.02777,517471906,501704220,511510736
2013.37865,227.72223,517471906,501704220,511510736
2013.4119,228.12778,517471906,501704220,511510736
2013.44515,226.05,517471906,501704220,511510736
2013.47839,218.46666,517471906,501704220,511510736
2013.51164,220.61667,517471906,501704220,511510736
2013.54489,213.75,517471906,501704220,511510736
2013.57813,207.96666,517471906,501704220,511510736
2013.61138,222.98334,517471906,501704220,511510736
2013.64463,247.26666,517471906,501704220,511510736
2013.67787,224.76111,517471906,501704220,511510736
2013.71112,225.87222,517471906,501704220,511510736
2013.74437,225.51111,517471906,501704220,511510736
2013.77761,225.82222,517471906,501704220,511510736
2013.81086,220.25555,517471906,501704220,511510736
2013.84411,216.66667,517471906,501704220,511510736
2013.87735,235.41112,517471906,501704220,511510736
2013.9106,212.70555,517471906,501704220,511510736
2013.94385,209.48889,517471906,501704220,511510736
2013.97709,211.74445,517471906,501704220,511510736
2014.01034,208.17223,517471906,501704220,511510736
2014.04359,220.73334,517471906,501704220,511510736
2014.07683,210.81667,517471906,501704220,511510736
2014.11008,219.02222,517471906,501704220,511510736
2014.14333,224.02777,517471906,501704220,511510736
2014.17657,233.77222,517471906,501704220,511510736
2014.20982,236.99445,517471906,501704220,511510736
2014.24307,201.77777,517471906,501704220,511510736
2014.27632,220.7889,517471906,501704220,511510736
2014.30956,218.39444,517471906,501704220,511510736
2014.34281,222.60556,517471906,501704220,511510736
2014.37606,220.20555,517471906,501704220,511510736
2014.4093,229.52777,517471906,501704220,511510736
2014.44255,222.86111,517471906,501704220,511510736
2014.4758,232.38889,517471906,501704220,511510736
2014.50904,243.85,517471906,501704220,511510736
2014.54229,213.76111,517471906,501704220,511510736
2014.57554,213.70555,517471906,501704220,511510736
2014.60878,202.87778,517471906,501704220,511510736
2014.64203,226.50555,517471906,501704220,511510736
2014.67528,205.5,517471906,501704220,511510736
2014.70852,217.46666,517471906,501704220,511510736
2014.74177,215.66667,517471906,501704220,511510736
2014.77502,219.59445,517471906,501704220,511510736
2014.80826,215.42778,517471906,501704220,511510736
2014.84151,219.65555,517471906,501704220,511510736
2014.87476,214.76111,517471906,501704220,511510736
2014.908,219.25555,517471906,501704220,511510736
2014.94125,213.48889,517471906,501704220,511510736
2014.9745,221.2111,517471906,501704220,511510736
2015.00774,214.69444,517471906,501704220,511510736
2015.04099,230.82777,517471906,501704220,511510736
2015.07424,210.37222,517471906,501704220,511510736
2015.10748,223.38333,517471906,501704220,511510736
